Brand,Model,Year,Age,Kilometer,Fuel Type,Engine,Max Power,Transmission,Seats,Price
Ford,Mustang Mach-E GT,2022,3,22299,Other,,480,Automatic,5,4503600
Cadillac,ATS 2.5L Luxury,2013,12,362102,Petrol,2500,202,Automatic,5,1134240
Lexus,LS 460 Base,2014,11,198361,Petrol,4600,386,Automatic,4,2084583
Cadillac,Escalade Premium Luxury,2021,4,18441,Petrol,6200,420,Automatic,5,7414260
Mercedes-Benz,C-Class C 300 4MATIC Sport,2016,9,108291,Petrol,2000,258,Automatic,5,1708866
Hyundai,Veloster Base,2013,12,91470,Petrol,1600,201,Automatic,4,875700
Chevrolet,Corvette Base,2002,23,71081,Petrol,5700,405,Automatic,2,2502000
Mercedes-Benz,C-Class C 300 4MATIC,2019,6,96184,Petrol,2000,255,Automatic,5,2243460
Kia,Stinger GT,2018,7,90606,Petrol,3300,365,Automatic,5,2497830
Volvo,S60 R,2004,21,268760,Petrol,2500,300,Manual,5,667200
Chevrolet,Silverado 2500 LT,2015,10,197579,Other,6000,397,Automatic,5,2293417
Land,Rover Range Rover 3.0L V6 Supercharged HSE,2019,6,95387,Petrol,3000,380,Automatic,5,4586583
GMC,Sierra 1500 SLE,2015,10,164153,Petrol,5300,355,Automatic,3,2043300
Chevrolet,Silverado 1500 RST,2020,5,65869,Petrol,5300,420,Automatic,5,3736320
Porsche,911 Turbo S,2019,6,35405,Petrol,3800,701,Automatic,5,14586660
Chevrolet,Suburban Z71,2022,3,30899,Petrol,6200,355,Automatic,8,5820486
Mercedes-Benz,G-Class G 550 4MATIC,2019,6,52104,Petrol,4000,577,Automatic,5,10675200
Porsche,911 Carrera,2023,2,31865,Petrol,3000,473,Automatic,5,11250660
Land,Rover Range Rover Sport HSE,2011,14,168981,Petrol,5000,375,Automatic,5,834000
Ford,F-250 Lariat,2016,9,197386,Diesel,6700,385,Automatic,5,3244260
Subaru,BRZ Limited,2022,3,22531,Petrol,2400,228,Manual,5,2918917
Lexus,LS 460 Base,2008,17,162331,Petrol,4600,381,Automatic,5,1284110
Land,Rover Range Rover Sport HSE,2013,12,178637,Petrol,5000,510,Automatic,5,1251000
Cadillac,Escalade Sport Platinum,2021,4,61960,Petrol,6200,420,Automatic,5,7922583
Nissan,Pathfinder S,2020,5,66385,Petrol,3500,295,Automatic,7,1823541
MINI,Cooper S Base,2006,19,160290,Petrol,1600,214,Automatic,5,458700
Acura,ILX 2.0L w/Premium Package,2013,12,318649,Petrol,2000,150,Automatic,5,917400
Lexus,RX 350 Base,2021,4,33149,Petrol,3500,296,Automatic,5,3552757
Porsche,911 Carrera S,2013,12,83756,Petrol,3800,503,Manual,5,6380100
MINI,Hardtop Cooper S,2022,3,38265,Petrol,2000,189,Manual,4,2502000
Ford,F-150 Platinum,2018,7,97623,Petrol,3500,395,Automatic,5,3911460
BMW,i3 Base,2015,10,41843,Other,650,170,Automatic,4,1250917
Mazda,CX-5 Touring,2018,7,98170,Petrol,2500,187,Automatic,5,1818120
Lexus,RX 350 F Sport Performance,2020,5,86502,Petrol,3500,295,Automatic,5,2718840
BMW,X5 M50i,2023,2,22104,Petrol,4400,523,Automatic,5,6496610
Mercedes-Benz,E-Class E 300,2019,6,52432,Petrol,2000,285,Automatic,5,2835433
Porsche,911 Carrera Cabriolet,2006,19,154939,Petrol,3600,388,Manual,5,4378500
Ford,F-350 Lariat,2015,10,260713,Diesel,6700,500,Automatic,5,2668800
BMW,X3 xDrive30i,2019,6,148124,Petrol,2000,282,Automatic,5,2084917
RAM,1500 SLT,2017,8,118592,Petrol,5700,395,Automatic,5,2251800
Toyota,Tacoma Base,2009,16,78455,Petrol,2700,190,Manual,3,1492860
Cadillac,SRX Performance Collection,2011,14,200430,Petrol,3000,300,Automatic,5,704730
Ford,Mustang GT Premium,2010,15,111044,Petrol,4600,670,Automatic,5,1668000
Dodge,Ram 2500 Laramie Quad Cab,2004,21,238182,Diesel,5900,355,Automatic,6,1584600
BMW,650 i,2006,19,196566,Petrol,4800,445,Manual,4,875700
Subaru,Impreza WRX,2012,13,170590,Petrol,2500,350,Manual,5,1251000
Ford,Edge Titanium,2017,8,182329,Petrol,2000,280,Automatic,5,1376100
Kia,Telluride SX,2021,4,39305,Petrol,3800,300,Automatic,5,3695871
Tesla,Model S Long Range,2022,3,45062,Other,,280,Automatic,5,5733750
RAM,1500 Rebel,2018,7,88192,Petrol,5700,305,Automatic,5,3089970
Ford,Explorer XLT,2017,8,259104,Petrol,3500,300,Automatic,5,1459500
Mercedes-Benz,AMG GLE 43 4MATIC Coupe,2019,6,46277,Petrol,3000,510,Automatic,5,5116590
Audi,Q5 2.0T Premium Plus,2016,9,83855,Other,2000,272,Automatic,5,1709617
Nissan,Armada Platinum,2018,7,193040,Petrol,5600,425,Automatic,7,1751317
Mercedes-Benz,SL-Class SL500 Roadster,2003,22,128878,Petrol,5000,510,Automatic,2,1042500
Bentley,Bentayga V8,2021,4,39429,Petrol,4000,600,Automatic,5,13761000
Jeep,Gladiator Overland,2021,4,6598,Petrol,3600,285,Automatic,5,4587000
BMW,M2 CS,2020,5,15562,Petrol,3000,450,Automatic,5,8631900
Dodge,Charger SE,2017,8,101791,Petrol,3600,470,Automatic,5,1555410
Lincoln,MKX Black Label,2017,8,111738,Petrol,2700,303,Automatic,5,2210100
Toyota,Tundra SR5,2015,10,173880,Petrol,5700,381,Automatic,5,2617092
BMW,335 i,2008,17,157715,Petrol,3000,614,Automatic,5,1167433
BMW,X1 xDrive28i,2019,6,84093,Petrol,2000,228,Automatic,5,2877300
Ford,F-350 Platinum,2022,3,38383,Diesel,6700,500,Automatic,2,8319150
Mercedes-Benz,Sprinter High Roof,2015,10,2414,Diesel,3000,208,Automatic,3,3294300
Dodge,Challenger GT,2021,4,64374,Petrol,3600,305,Automatic,5,2710500
Audi,S4 3.0 Prestige,2012,13,62310,Petrol,3000,333,Automatic,5,2585400
Toyota,Tacoma TRD Sport,2018,7,135481,Petrol,3500,278,Automatic,5,3002233
Mercedes-Benz,Sprinter 2500 Standard Roof,2021,4,21475,Diesel,3000,190,Automatic,3,4712100
INFINITI,Q50 3.0t Red Sport 400,2018,7,83444,Petrol,3000,400,Automatic,5,2410260
Porsche,911 Carrera 4S,2002,23,192316,Petrol,3600,320,Manual,5,3085383
Ford,Expedition Max Limited,2021,4,49758,Petrol,3500,440,Automatic,8,4336717
Chevrolet,Corvette Stingray w/3LT,2023,2,1770,Petrol,6200,490,Automatic,5,7672800
Mercedes-Benz,C-Class C 300,2019,6,64374,Petrol,2000,255,Automatic,5,2326860
Jeep,Grand Cherokee Limited,2005,20,161739,Petrol,5700,425,Automatic,5,833833
Dodge,Charger SRT Hellcat,2020,5,87419,Petrol,6200,707,Automatic,5,5587800
Mercedes-Benz,C-Class C 300 4MATIC,2018,7,78858,Petrol,2000,258,Automatic,5,1955730
Porsche,911 Carrera S,2020,5,45062,Petrol,3000,473,Automatic,4,11258917
Porsche,911 GT3,2022,3,2816,Petrol,4000,510,Automatic,5,22935000
Cadillac,DTS Luxury,2007,18,209214,Petrol,4600,292,Automatic,5,291817
Maserati,Grecale Modena,2023,2,5988,Petrol,2000,542,Automatic,5,5808393
Mercedes-Benz,S-Class S 550,2016,9,125691,Petrol,4700,550,Automatic,5,2877300
Chevrolet,Malibu 1LT,2017,8,86904,Petrol,1500,160,Automatic,5,1334400
Nissan,Quest SL,2011,14,297728,Petrol,3500,260,Automatic,7,625500
Mercedes-Benz,SLK-Class SLK 250,2015,10,78858,Petrol,1800,416,Automatic,2,1959900
GMC,Sierra 2500 Denali,2024,1,3288,Petrol,6600,470,Automatic,5,6797100
Lexus,RX 350 Base,2016,9,115470,Petrol,3500,295,Automatic,5,2335200
Chevrolet,Corvette Stingray w/3LT,2020,5,8359,Petrol,6200,670,Automatic,5,7297500
BMW,330 i,2019,6,67914,Petrol,2000,258,Automatic,5,2293500
Mercedes-Benz,GLC 300 Base,2020,5,68746,Petrol,2000,316,Automatic,5,2793900
Tesla,Model S 75D,2016,9,164571,Other,,328,Automatic,5,2610420
Chevrolet,Corvette Stingray w/2LT,2022,3,17846,Petrol,6200,670,Manual,2,6747060
Jaguar,XF 25t Prestige,2018,7,60796,Petrol,2000,380,Automatic,5,2710500
Ford,F-150 XLT,2021,4,57809,Petrol,2700,400,Automatic,5,3585783
Ford,Bronco Outer Banks,2023,2,2897,Petrol,2300,418,Automatic,5,4578660
Scion,FR-S Monogram,2014,11,262353,Petrol,2000,200,Manual,4,742260
Mercedes-Benz,C-Class C 300 4MATIC,2020,5,22885,Petrol,2000,476,Automatic,5,2960700
Chevrolet,Tahoe Premier,2019,6,78663,Petrol,5300,420,Automatic,5,4134388
BMW,M3 Base,2002,23,188615,Petrol,3200,333,Automatic,5,1251000
Ford,F-150 Lariat,2016,9,40234,Other,5000,385,Automatic,5,5421000
BMW,i3 Base w/Range Extender,2014,11,119896,Other,650,170,Automatic,5,959017
INFINITI,G37 Journey,2013,12,53591,Petrol,3700,348,Automatic,5,1833966
Ford,Expedition XLT,2007,18,199431,Petrol,5400,440,Automatic,7,575460
BMW,X3 sDrive30i,2021,4,20600,Petrol,2000,382,Automatic,5,3335166
Aston,Martin Vantage GT Base,2015,10,33957,Petrol,4700,565,Manual,2,6672000
Chevrolet,Tahoe LT,2009,16,168551,Other,5300,320,Automatic,5,1251000
Ford,Transit-250 Base,2020,5,85295,Petrol,3500,320,Automatic,5,3210900
Lexus,ES 250 Base,2021,4,28276,Petrol,2500,250,Automatic,5,3335833
RAM,1500 Rebel,2020,5,102797,Other,5700,540,Automatic,5,3494460
Ford,Maverick XL,2023,2,20117,Other,2500,191,Automatic,5,2501917
BMW,Z3 3.0i Roadster,2001,24,167355,Petrol,3000,325,Manual,2,875700
Chevrolet,Camaro 1SS,2022,3,11265,Petrol,6200,455,Manual,5,4170000
Chevrolet,Corvette Stingray w/3LT,2023,2,14484,Petrol,6200,490,Automatic,5,7672800
Pontiac,Solstice GXP,2007,18,12553,Petrol,2000,290,Automatic,5,1584600
Cadillac,XTS Luxury,2017,8,111510,Petrol,3600,410,Automatic,5,1751150
Toyota,Highlander Limited,2011,14,170590,Petrol,3500,270,Automatic,5,1384440
Lincoln,Navigator Reserve,2020,5,109435,Petrol,3500,450,Automatic,8,4670317
Toyota,Highlander Hybrid Limited Platinum,2019,6,22254,Other,3500,306,Automatic,5,3586200
Audi,A3 2.0T Tech Premium,2018,7,63730,Petrol,2000,325,Automatic,5,2251717
Jeep,Wrangler SE,2003,22,148059,Petrol,2400,210,Manual,4,1042500
Toyota,Tacoma SR,2022,3,8079,Petrol,3500,326,Automatic,5,3044100
Chevrolet,Trailblazer SS,2007,18,173487,Petrol,6000,400,Automatic,5,1251000
Audi,A5 2.0T Premium Plus,2019,6,38346,Petrol,2000,444,Automatic,5,2918583
Audi,A6 55 Premium,2020,5,40716,Other,3000,335,Automatic,5,3327660
Mercedes-Benz,Sprinter 2500,2016,9,642127,Diesel,3000,170,Automatic,2,2043300
Porsche,911 Carrera,2005,20,74352,Petrol,3600,355,Manual,4,4169917
Chevrolet,Corvette Stingray w/2LT,2022,3,5082,Petrol,6200,670,Automatic,2,7171483
GMC,Acadia SLE,2021,4,41843,Petrol,2000,310,Automatic,7,2577060
Porsche,911 Carrera,2020,5,20532,Petrol,3000,443,Automatic,5,8998860
Chevrolet,Corvette Base,2007,18,198753,Petrol,6000,430,Automatic,5,2251800
Ford,Mustang GT Premium,2018,7,43195,Petrol,5000,460,Manual,5,3544500
Ford,Edge SEL,2021,4,28704,Petrol,2000,335,Automatic,5,2663212
Cadillac,Escalade Luxury,2012,13,184269,Other,6200,403,Automatic,8,1342740
Chevrolet,Corvette Stingray w/3LT,2022,3,8690,Petrol,6200,495,Automatic,5,7497660
Toyota,Corolla LE,2016,9,28163,Petrol,1800,202,Automatic,5,1259340
Chevrolet,Express 2500 Work Van,2017,8,90123,Petrol,4800,342,Automatic,5,3719640
Chevrolet,Trax LS,2020,5,33474,Petrol,1400,138,Automatic,5,1584600
Volkswagen,Golf Auto TSI S,2015,10,173073,Petrol,1800,170,Automatic,5,1100880
Nissan,Pathfinder Silver,2012,13,331524,Petrol,4000,310,Automatic,7,417000
Ford,F-150 Platinum,2018,7,59707,Other,5000,395,Automatic,5,3836400
Land,Rover Range Rover Velar P380 SE R-Dynamic,2019,6,31886,Petrol,3000,380,Automatic,5,4328460
Kia,Sportage LX,2010,15,335259,Petrol,2700,173,Automatic,5,291900
Lexus,LS 460 Base,2012,13,321868,Petrol,4600,460,Automatic,5,833583
MINI,Cooper S Base,2012,13,106216,Petrol,1600,208,Automatic,5,917317
Bentley,Bentayga Activity Edition,2018,7,65983,Petrol,6000,600,Automatic,5,9424200
Volvo,XC60 T6 Inscription,2019,6,33189,Petrol,2000,330,Automatic,5,3069120
Ford,Explorer Limited,2018,7,138403,Petrol,3500,365,Automatic,5,2243460
Porsche,Cayenne Turbo GT,2022,3,2842,Petrol,4000,650,Automatic,5,17513583
Mercedes-Benz,G-Class G 550 4MATIC,2016,9,82646,Petrol,4000,443,Automatic,5,6088200
Jeep,Wrangler Unlimited Rubicon 392,2021,4,61155,Petrol,6400,470,Automatic,5,6086532
Toyota,Avalon Hybrid XLE Premium,2015,10,259104,Other,2500,200,Automatic,5,959100
Nissan,Juke SL,2012,13,120298,Petrol,1600,215,Automatic,5,1042500
Porsche,911 Carrera 4,2013,12,108666,Petrol,3400,473,Automatic,4,4962300
MINI,Cooper S Base,2012,13,244620,Petrol,1600,208,Automatic,5,750600
Subaru,Ascent Touring 7-Passenger,2019,6,114702,Petrol,2400,260,Automatic,5,1993260
Subaru,WRX STI Base,2017,8,60833,Petrol,2500,305,Manual,5,2710500
Land,Rover Range Rover Sport HSE,2019,6,67592,Petrol,3000,380,Automatic,5,4085766
Kia,Sorento Plug-In Hybrid SX Prestige,2022,3,16256,Other,1600,261,Automatic,5,3752166
Chevrolet,Corvette Stingray w/2LT,2022,3,12714,Petrol,6200,670,Automatic,2,7714500
Tesla,Model 3 Performance,2020,5,73173,Other,,460,Automatic,5,3836317
Nissan,Armada SV,2017,8,301173,Petrol,5600,425,Automatic,5,1417383
Porsche,Cayenne Turbo S,2014,11,159486,Petrol,4800,570,Automatic,5,2668800
Subaru,Outback Touring XT,2021,4,53913,Petrol,2400,260,Automatic,5,2835600
Acura,RLX Advance Package,2016,9,165223,Petrol,3500,573,Automatic,5,1288530
Ford,Mustang GT,2001,24,84772,Petrol,4600,260,Manual,5,1417383
BMW,330 i xDrive,2017,8,95278,Petrol,2000,248,Automatic,5,1918200
Mercedes-Benz,SL-Class SL550 Roadster,2009,16,96721,Petrol,5500,383,Automatic,5,2251800
Audi,SQ8 4.0T Premium Plus,2021,4,69585,Petrol,4000,500,Automatic,5,6371760
MINI,Cooper S Base,2007,18,189902,Petrol,1600,208,Automatic,5,300240
Ford,Mustang EcoBoost,2021,4,27842,Petrol,2300,330,Automatic,5,2585400
Audi,RS 7 4.0T Prestige,2016,9,104285,Petrol,4000,621,Automatic,5,4170000
Mercedes-Benz,GLC 300 GLC 300,2022,3,2266,Petrol,2000,308,Automatic,5,3902953
Volkswagen,Touareg TDI Lux,2015,10,24409,Diesel,3000,381,Automatic,5,2919000
Porsche,Cayenne GTS,2016,9,103963,Petrol,3600,570,Automatic,5,3419400
Jeep,Grand Wagoneer Series III,2022,3,50070,Petrol,6400,471,Automatic,5,6922200
Tesla,Model X 100D,2018,7,37417,Other,,259,Automatic,7,4753800
MINI,Cooper S Base,2011,14,102193,Petrol,1600,208,Manual,5,875700
RAM,1500 Laramie,2022,3,21668,Petrol,5700,395,Automatic,5,3919717
Chevrolet,Camaro Base,2001,24,104247,Petrol,3800,617,Automatic,4,625500
Jeep,Cherokee X,2022,3,15451,Petrol,3200,293,Automatic,5,2793733
BMW,ALPINA B7 xDrive,2013,12,217261,Petrol,4400,608,Automatic,5,1167600
Volvo,XC90 3.2 Premier Plus,2013,12,336133,Petrol,3200,240,Automatic,5,625500
INFINITI,Q50 3.0T Premium,2016,9,80261,Petrol,3000,300,Automatic,5,1793100
MINI,Cooper Base,2009,16,145431,Petrol,1600,208,Manual,4,771450
Porsche,911 Carrera 4S,2014,11,59014,Petrol,3800,400,Automatic,5,6880417
Jeep,Grand Wagoneer Base,2023,2,6038,Petrol,6400,510,Automatic,5,7057308
Lexus,RX 350 Base,2021,4,49505,Petrol,3500,296,Automatic,5,3748830
RAM,1500 Laramie,2022,3,21626,Petrol,5700,395,Automatic,5,3886357
Jeep,Gladiator Overland,2020,5,14645,Petrol,3600,285,Automatic,5,4161243
Ford,Fusion Hybrid Base,2011,14,360209,Other,2500,263,Automatic,5,375300
Audi,A6 2.0T Premium Plus,2016,9,154497,Petrol,2000,444,Automatic,5,1833966
Chevrolet,Silverado 1500 Z71 Extended Cab,2004,21,297728,Petrol,5300,345,Automatic,5,875700
Porsche,Taycan Base,2021,4,11104,Other,,402,Automatic,5,6671917
Honda,Accord Hybrid Touring,2017,8,155140,Other,2000,212,Automatic,5,1542900
RAM,2500 SLT,2018,7,109218,Petrol,6400,410,Automatic,5,3044100
Land,Rover Range Rover Sport Supercharged,2015,10,103481,Other,5000,551,Automatic,7,3740490
Chevrolet,Colorado ZR2,2018,7,123115,Petrol,3600,310,Automatic,5,2793900
GMC,Sierra 2500 Denali,2017,8,155049,Diesel,6600,445,Automatic,5,4420200
Subaru,Crosstrek 2.0i Limited,2018,7,120057,Petrol,2000,182,Automatic,5,2001600
Subaru,Outback 2.5i Limited,2014,11,253519,Petrol,2500,173,Automatic,5,833583
Tesla,Model X Plaid,2022,3,24140,Other,,1020,Automatic,2,8006317
Jeep,Wrangler Unlimited Rubicon,2012,13,128747,Petrol,3600,285,Automatic,5,2502000
Tesla,Model S 100D,2018,7,134258,Other,,518,Automatic,5,3753000
Mercedes-Benz,C-Class C 300 4MATIC,2021,4,30577,Petrol,2000,503,Automatic,5,3169117
Porsche,911 Carrera S,2013,12,102998,Petrol,3800,503,Automatic,5,5587800
Mercedes-Benz,GLS 450 Base 4MATIC,2019,6,54827,Petrol,3000,376,Automatic,5,3911460
Buick,Envision Preferred,2021,4,32354,Petrol,2000,230,Automatic,5,2776803
Nissan,Armada Platinum,2022,3,13518,Petrol,5600,425,Automatic,7,4999830
Porsche,911 Turbo,2021,4,19212,Petrol,3800,701,Automatic,5,17430600
Chevrolet,Corvette Stingray w/2LT,2021,4,39702,Petrol,6200,670,Automatic,5,6046500
Ford,Mustang Shelby GT500,2013,12,26519,Petrol,5800,662,Manual,5,5537760
Ford,F-150 XL,2018,7,84490,Other,5000,395,Automatic,5,2919000
Porsche,Cayenne Turbo,2004,21,148864,Petrol,4500,450,Automatic,5,1000800
Mitsubishi,Eclipse Spyder GT,2008,17,101276,Petrol,3800,265,Automatic,4,834000
Lexus,GX 470 Base,2007,18,187649,Petrol,4700,263,Automatic,8,1665915
Dodge,Dakota Big Horn/Lone Star,2010,15,276845,Petrol,3700,390,Automatic,5,625500
Jeep,Wrangler Sport,2012,13,92114,Petrol,3600,285,Automatic,5,1876500
Subaru,Outback Limited,2020,5,71777,Petrol,2500,260,Automatic,5,2360220
Jeep,Wrangler Unlimited Rubicon,2013,12,292626,Petrol,3600,285,Manual,5,1751400
Subaru,Ascent Touring 7-Passenger,2021,4,64290,Petrol,2400,260,Automatic,5,3068369
Ford,F-350 XL,2017,8,251786,Diesel,6700,500,Automatic,5,3336000
Porsche,Cayenne Turbo S,2014,11,251368,Petrol,4800,570,Automatic,5,3002400
BMW,X1 xDrive28i,2020,5,45044,Petrol,2000,228,Automatic,5,2418600
Toyota,4Runner Limited,2014,11,236090,Petrol,4000,274,Automatic,5,2084917
GMC,Yukon Denali,2019,6,142346,Petrol,6200,420,Automatic,5,3577860
Toyota,C-HR LE,2020,5,22635,Petrol,2000,201,Automatic,5,2307761
Subaru,Outback Limited XT,2020,5,59295,Petrol,2400,260,Automatic,5,2537612
Chevrolet,Silverado 1500 LT Trail Boss,2020,5,78858,Petrol,5300,420,Automatic,5,3744660
BMW,X5 xDrive50i,2013,12,93342,Petrol,4400,456,Automatic,5,1492860
Audi,A6 55 Prestige,2021,4,36693,Other,3000,335,Automatic,5,4336800
Subaru,Outback 2.5i Limited,2014,11,125540,Petrol,2500,173,Automatic,5,1230150
Ford,F-250 King Ranch,2020,5,58741,Diesel,6700,500,Automatic,5,5829660
Honda,CR-V EX,2004,21,251620,Petrol,2400,160,Automatic,5,332766
Lexus,GX 460 Luxury,2021,4,28501,Petrol,4600,301,Automatic,5,4920600
Ford,Explorer XLT,2013,12,239792,Petrol,3500,300,Automatic,7,654690
Subaru,Forester 2.5i Limited,2015,10,144841,Petrol,2500,315,Automatic,5,1334400
Ford,Bronco Wildtrak Advanced,2022,3,16077,Petrol,2700,330,Automatic,5,5379300
Mercedes-Benz,A-Class A 220 4MATIC,2019,6,46129,Petrol,2000,188,Automatic,5,2460300
Lexus,NX 200t Base,2015,10,199960,Petrol,2000,235,Automatic,5,1492860
Ford,F-250 Lariat,2017,8,81722,Diesel,6700,385,Automatic,2,5087400
Porsche,911 Carrera C4S,2006,19,104607,Petrol,3800,355,Manual,5,3586200
Tesla,Model 3 Long Range,2022,3,36141,Other,,280,Automatic,5,3339002
Toyota,Camry XSE,2022,3,31158,Petrol,3500,301,Automatic,5,3194053
BMW,i3 94 Ah,2017,8,69202,Other,650,170,Automatic,4,1376100
Porsche,Taycan Turbo,2020,5,3341,Other,,938,Automatic,5,9674233
Porsche,911 GT3,2018,7,15630,Petrol,4000,502,Automatic,2,15754260
Mercedes-Benz,E-Class E55 AMG,2005,20,210824,Petrol,5400,507,Automatic,5,1376100
Toyota,Highlander XLE,2022,3,49890,Petrol,3500,295,Automatic,5,3586200
Volvo,S60 Recharge Plug-In Hybrid T8 Inscription,2021,4,38878,Other,2000,400,Automatic,5,3744660
Audi,A6 3.0T Premium Plus,2016,9,117265,Petrol,3000,444,Automatic,5,1834800
Mercedes-Benz,E-Class E 350 4MATIC,2014,11,144137,Petrol,3500,313,Automatic,5,1584183
Nissan,Juke SL,2012,13,116901,Petrol,1600,215,Automatic,5,1251000
Mercedes-Benz,CLS-Class CLS 550,2012,13,127138,Petrol,4600,550,Automatic,5,1667917
Audi,A3 2.0T Premium,2012,13,179544,Petrol,2000,201,Automatic,5,934080
Lexus,GX 460 Base,2018,7,120701,Petrol,4600,301,Automatic,5,3177123
Ford,Mustang Premium,2007,18,272965,Petrol,4000,500,Automatic,4,492060
Honda,Pilot EX-L,2011,14,281635,Petrol,3500,250,Automatic,5,750600
BMW,540 i,2017,8,158520,Petrol,3000,494,Automatic,5,2043300
Chrysler,300 S,2012,13,85295,Petrol,3600,363,Automatic,5,1146750
RAM,2500 Longhorn,2015,10,116194,Diesel,6700,385,Automatic,5,4378500
Acura,TSX Base,2005,20,243976,Petrol,2400,270,Manual,5,658777
Lotus,Evora 2+2,2011,14,32187,Petrol,3500,416,Manual,4,4253400
Chevrolet,Avalanche 1500 LT,2010,15,273588,Other,5300,320,Automatic,6,750600
Ford,F-150 XLT,2019,6,112332,Other,5000,395,Automatic,5,2885640
Toyota,Tundra SR5,2020,5,42326,Petrol,5700,381,Automatic,5,3852997
Honda,Fit Sport,2007,18,251236,Petrol,1500,128,Automatic,5,433680
Chevrolet,Silverado 2500 LTZ,2016,9,277772,Diesel,6600,410,Automatic,3,2710500
Honda,Accord Crosstour EX-L,2010,15,233354,Petrol,3500,278,Automatic,5,750600
Ford,F-250 XLT Super Duty,2001,24,103495,Petrol,5400,500,Automatic,5,625500
RAM,1500 TRX,2021,4,24435,Petrol,6200,702,Automatic,5,7506000
Buick,Envision Essence,2020,5,45943,Petrol,2500,228,Automatic,5,2674054
Volkswagen,Atlas 3.6L SEL Premium R-Line,2022,3,22531,Petrol,3600,276,Automatic,5,3911460
Mercedes-Benz,CLS 450 Base,2019,6,107826,Other,3000,450,Automatic,5,3711300
Jeep,Wrangler Unlimited Sport,2017,8,136450,Petrol,3600,285,Automatic,5,1959900
Mercedes-Benz,S-Class S 63 AMG,2008,17,149669,Petrol,6200,525,Automatic,5,1484520
Hyundai,Genesis Coupe 3.8 Track,2010,15,205191,Petrol,3800,389,Manual,5,500400
Ford,Mustang Mach-E GT,2022,3,12875,Other,,480,Automatic,5,5087317
GMC,Canyon Elevation Standard,2022,3,26554,Petrol,3600,310,Automatic,5,2743860
Jaguar,XK Base,2013,12,89640,Petrol,5000,542,Automatic,5,2268480
Ford,F-250 LARIAT,2021,4,67987,Diesel,6700,500,Automatic,5,6388273
Toyota,RAV4 Base,2009,16,126333,Petrol,2500,270,Automatic,5,1000800
Ford,Expedition Platinum,2018,7,78245,Petrol,3500,440,Automatic,5,4295017
Jeep,Wrangler Unlimited 4xe Sahara,2021,4,82245,Other,2000,375,Automatic,5,3561180
Ford,F-150 XLT,2016,9,41650,Other,3500,385,Automatic,5,2126700
Tesla,Model S Plaid,2021,4,32348,Other,,1020,Automatic,5,5837583
Toyota,Tacoma SR5,2018,7,40367,Petrol,3500,278,Automatic,5,2915247
Audi,TT Roadster quattro,2002,23,111527,Petrol,1800,225,Manual,5,833583
Toyota,Highlander Hybrid Limited Platinum,2019,6,74030,Other,3500,306,Automatic,5,3336000
Jeep,Liberty Sport,2008,17,227697,Petrol,3700,213,Automatic,5,542100
Toyota,Sequoia Limited,2018,7,102982,Petrol,5700,437,Automatic,5,4003200
Ford,Transit-350 Base,2020,5,31221,Petrol,3500,310,Automatic,5,4837200
Subaru,BRZ Limited,2013,12,208986,Petrol,2000,200,Automatic,5,1125066
Volvo,XC60 3.2,2012,13,164153,Petrol,3200,300,Automatic,5,900720
Subaru,Impreza WRX Sti Special Edition,2010,15,14001,Petrol,2500,443,Manual,5,3327660
